326.000,414.000,15.000,42.000
326.981,416.289,15.000,42.000
326.872,415.526,15.000,42.000
326.327,415.853,15.000,42.000
326.000,415.744,15.000,42.000
325.237,416.507,15.000,42.000
324.474,417.706,15.000,42.000
323.057,419.124,15.000,42.000
320.549,419.451,15.000,42.000
318.914,419.560,15.000,42.000
318.805,419.669,15.000,42.000
316.734,420.432,15.000,42.000
315.535,420.105,15.000,42.000
314.990,420.650,15.000,42.000
316.189,421.849,15.000,42.000
316.080,422.612,15.000,42.000
316.407,423.593,15.000,42.000
317.170,423.048,15.000,42.000
317.279,422.285,15.000,42.000
318.042,422.830,15.000,42.000
317.279,423.811,15.000,42.000
316.080,424.574,15.000,42.000
317.497,423.157,15.000,42.000
318.914,423.484,15.000,42.000
318.587,424.247,15.000,42.000
318.260,425.010,15.000,42.000
319.677,426.427,15.000,42.000
322.621,428.717,15.000,42.000
324.038,432.750,15.000,42.000
322.839,433.731,15.000,42.000
321.857,431.660,15.000,42.000
320.876,430.025,15.000,42.000
321.203,428.608,15.000,42.000
321.094,427.408,15.000,42.000
320.331,426.427,15.000,42.000
319.132,427.408,15.000,42.000
316.625,428.608,15.000,42.000
314.990,430.461,15.000,42.000
314.445,434.058,15.000,42.000
314.118,436.784,15.000,42.000
312.918,440.817,15.000,42.000
311.937,442.016,15.000,42.000
309.430,440.381,15.000,42.000
308.667,437.874,15.000,42.000
309.212,435.802,15.000,42.000
308.013,433.295,15.000,42.000
304.197,431.006,15.000,42.000
300.382,426.100,15.000,42.000
300.927,424.683,15.000,42.000
299.074,425.664,15.000,42.000
298.747,426.645,15.000,42.000
301.254,428.717,15.000,42.000
301.363,429.262,15.000,42.000
300.818,427.626,15.000,42.000
298.965,428.172,15.000,42.000
298.638,426.318,15.000,42.000
296.785,427.517,15.000,42.000
294.059,428.281,15.000,42.000
293.078,426.427,15.000,42.000
292.533,424.574,15.000,42.000
290.462,425.773,15.000,42.000
287.737,421.304,15.000,42.000
286.756,419.451,15.000,42.000
285.992,418.251,15.000,42.000
285.665,419.015,15.000,42.000
284.902,419.778,15.000,42.000
286.101,421.195,15.000,42.000
288.391,422.612,15.000,42.000
288.718,423.593,15.000,42.000
288.827,423.702,15.000,42.000
288.936,422.721,15.000,42.000
289.045,423.702,15.000,42.000
288.718,422.285,15.000,42.000
