561.000,311.000,22.000,51.000
557.479,310.859,22.000,51.000
553.958,312.127,22.000,51.000
551.282,312.549,22.000,51.000
547.198,313.253,22.000,51.000
542.269,314.521,22.000,51.000
539.029,315.789,22.000,51.000
533.537,317.338,22.000,51.000
528.326,317.479,22.000,51.000
526.495,317.056,22.000,51.000
521.565,316.634,22.000,51.000
516.636,317.619,22.000,51.000
514.524,318.042,22.000,51.000
509.594,317.338,22.000,51.000
506.073,317.479,22.000,51.000
504.806,317.619,22.000,51.000
501.003,316.915,22.000,51.000
497.764,317.056,22.000,51.000
495.651,316.070,22.000,51.000
491.567,316.211,22.000,51.000
486.919,316.634,22.000,51.000
485.089,317.338,22.000,51.000
481.568,317.197,22.000,51.000
478.047,317.056,22.000,51.000
476.497,316.634,22.000,51.000
473.822,317.056,22.000,51.000
470.864,316.352,22.000,51.000
469.033,317.338,22.000,51.000
465.794,318.042,22.000,51.000
460.583,317.619,22.000,51.000
458.189,318.042,22.000,51.000
454.668,317.056,22.000,51.000
451.710,316.634,22.000,51.000
450.443,317.056,22.000,51.000
448.912,316.378,21.531,49.912
446.845,316.792,21.531,49.912
445.604,316.378,21.531,49.912
442.986,315.689,21.531,49.912
437.886,314.448,21.531,49.912
435.818,315.965,21.531,49.912
433.751,319.135,21.531,49.912
429.065,319.003,21.072,48.848
427.041,319.138,21.072,48.848
424.016,319.529,20.622,47.806
421.243,320.453,20.622,47.806
419.300,321.090,20.183,46.787
415.655,321.962,19.752,45.789
412.746,323.859,19.752,45.789
410.397,323.738,19.331,44.813
407.056,325.594,19.331,44.813
402.477,326.708,19.331,44.813
400.869,327.326,19.331,44.813
396.537,327.450,19.331,44.813
393.939,328.811,19.331,44.813
391.092,329.678,19.331,44.813
387.504,330.791,19.331,44.813
384.905,332.153,19.331,44.813
382.554,331.781,19.331,44.813
378.222,332.648,19.331,44.813
373.001,332.024,19.759,45.804
367.402,330.861,20.196,46.818
362.618,330.990,20.196,46.818
359.386,331.895,20.196,46.818
357.447,332.283,20.196,46.818
352.663,332.671,20.196,46.818
349.891,332.823,20.643,47.853
347.606,332.705,21.099,48.912
343.419,332.840,21.099,48.912
338.962,332.435,21.099,48.912
336.395,331.490,21.099,48.912
333.289,330.544,21.099,48.912
329.912,329.869,21.099,48.912
328.426,331.355,21.099,48.912
324.239,330.679,21.099,48.912
319.241,332.435,21.099,48.912
316.945,331.760,21.099,48.912
313.568,332.705,21.099,48.912
310.192,331.760,21.099,48.912
307.625,330.814,21.099,48.912
305.059,330.139,21.099,48.912
301.412,329.194,21.099,48.912
299.926,328.788,21.099,48.912
297.090,329.734,21.099,48.912
292.362,328.788,21.099,48.912
290.606,328.383,21.099,48.912
287.499,328.248,21.099,48.912
284.393,327.573,21.099,48.912
282.367,327.168,21.099,48.912
279.530,326.762,21.099,48.912
276.964,326.627,21.099,48.912
274.668,326.492,21.099,48.912
272.642,326.357,21.099,48.912
270.075,327.303,21.099,48.912
267.779,327.978,21.099,48.912
264.672,329.734,21.099,48.912
259.945,329.059,21.099,48.912
257.919,328.113,21.099,48.912
254.812,329.059,21.099,48.912
251.165,328.653,21.099,48.912
248.599,329.329,21.099,48.912
245.492,329.194,21.099,48.912
240.765,328.518,21.099,48.912
238.738,329.194,21.099,48.912
235.092,328.788,21.099,48.912
229.554,328.653,21.099,48.912
227.565,328.003,20.649,47.869
225.054,328.135,20.649,47.869
220.956,327.210,20.649,47.869
218.709,326.813,20.649,47.869
215.404,328.532,20.649,47.869
211.570,328.664,20.649,47.869
209.059,328.796,20.649,47.869
203.639,329.457,20.649,47.869
200.863,329.325,20.649,47.869
198.351,328.928,20.649,47.869
195.575,329.325,20.649,47.869
192.535,328.400,20.649,47.869
190.287,328.267,20.649,47.869
186.983,328.400,20.649,47.869
182.092,328.267,20.649,47.869
180.109,328.135,20.649,47.869
176.804,327.474,20.649,47.869
172.970,326.285,20.649,47.869
171.252,325.359,20.649,47.869
168.476,325.756,20.649,47.869
164.378,325.888,20.649,47.869
161.866,326.285,20.649,47.869
156.711,325.095,20.649,47.869
154.001,326.497,20.209,46.848
151.801,325.850,20.209,46.848
147.954,326.809,20.656,47.885
143.590,326.941,20.656,47.885
141.898,326.559,20.216,46.864
139.181,327.206,20.216,46.864
134.531,327.082,19.785,45.864
132.378,326.956,19.785,45.864
127.945,326.069,19.785,45.864
125.032,324.929,19.785,45.864
122.879,325.309,19.785,45.864
117.273,323.093,20.222,46.879
114.813,321.669,20.222,46.879
113.130,323.352,20.222,46.879
110.670,324.259,20.222,46.879
105.363,325.165,20.222,46.879
103.421,324.517,20.222,46.879
98.890,323.352,20.222,46.879
96.171,324.776,20.222,46.879
94.515,324.902,19.791,45.879
91.855,325.789,19.791,45.879
88.768,325.667,19.369,44.901
87.156,324.799,19.369,44.901
83.419,324.920,18.956,43.943
81.165,324.803,18.552,43.006
79.646,323.774,18.156,42.089
77.263,322.318,17.769,41.192
75.588,320.894,17.390,40.313
74.164,319.714,17.019,39.453
72.506,319.164,17.396,40.326
70.119,318.141,17.781,41.219
38.391,334.336,18.174,42.131
36.454,334.897,17.786,41.232
35.436,334.130,17.407,40.353
35.729,335.312,17.036,39.492
34.965,334.787,16.673,38.650
35.246,335.302,16.317,37.826
35.520,335.604,15.969,37.019
34.805,336.116,15.969,37.019
35.862,336.018,15.629,36.230
34.968,336.500,15.295,35.457
34.659,336.784,14.969,34.701
34.946,337.072,14.969,34.701
34.659,336.976,14.969,34.701
33.988,336.688,14.969,34.701
34.659,336.401,14.969,34.701
34.726,336.309,14.650,33.961
34.445,336.965,14.650,33.961
34.330,336.514,14.337,33.237
35.156,336.973,14.337,33.237
35.220,336.531,14.032,32.528
35.110,337.138,13.732,31.834
35.172,337.731,13.440,31.155
36.061,337.649,13.153,30.491
35.634,338.542,12.873,29.841
35.374,338.304,12.598,29.204
36.519,339.160,12.329,28.582
35.965,339.389,12.066,27.972
37.124,339.002,12.066,27.972
36.120,339.543,12.066,27.972
35.425,338.848,12.066,27.972
35.479,338.476,11.809,27.376
34.798,338.249,11.809,27.376
34.589,338.339,12.070,27.981
34.376,338.590,12.337,28.600
34.813,338.520,12.610,29.233
57.036,333.925,12.889,29.880
57.944,334.667,12.889,29.880
58.191,335.080,12.889,29.880
57.118,335.492,12.889,29.880
57.531,336.070,12.889,29.880
57.118,334.832,12.889,29.880
56.871,335.080,12.889,29.880
57.449,335.327,12.889,29.880
56.706,335.740,12.889,29.880
57.449,335.987,12.889,29.880
56.706,336.400,12.889,29.880
56.623,336.978,12.889,29.880
55.551,335.740,12.889,29.880
55.798,336.318,12.889,29.880
55.221,336.895,12.889,29.880
54.148,335.988,12.889,29.880
54.561,336.565,12.889,29.880
54.808,335.492,12.889,29.880
55.056,336.565,12.889,29.880
53.983,336.813,12.889,29.880
54.891,337.225,12.889,29.880
55.303,337.803,12.889,29.880
54.561,336.730,12.889,29.880
