347.000,58.000,103.000,251.000
347.681,58.681,103.000,251.000
347.000,58.000,103.000,251.000
344.956,58.681,103.000,251.000
344.274,59.363,103.000,251.000
336.778,60.044,103.000,251.000
334.734,60.726,103.000,251.000
327.238,61.407,103.000,251.000
325.193,62.089,103.000,251.000
319.060,64.133,103.000,251.000
317.016,64.815,103.000,251.000
310.883,65.496,103.000,251.000
308.839,67.540,103.000,251.000
306.794,65.496,103.000,251.000
300.661,66.177,103.000,251.000
297.254,65.496,103.000,251.000
292.484,64.815,103.000,251.000
294.528,60.044,103.000,251.000
285.669,59.363,103.000,251.000
290.439,55.956,103.000,251.000
289.758,55.274,103.000,251.000
282.262,57.319,103.000,251.000
289.758,56.637,103.000,251.000
298.617,54.593,103.000,251.000
311.564,53.911,103.000,251.000
322.515,58.558,100.803,245.647
331.946,57.963,98.654,240.409
277.008,77.513,96.550,235.282
284.034,73.041,96.550,235.282
291.061,68.570,96.550,235.282
301.326,68.000,94.491,230.265
305.702,64.874,94.491,230.265
306.327,61.748,94.491,230.265
306.952,59.873,94.491,230.265
304.947,59.315,92.476,225.354
305.559,58.703,92.476,225.354
297.605,62.986,92.476,225.354
300.664,62.374,92.476,225.354
288.087,74.802,90.504,220.548
281.549,82.348,88.574,215.845
285.317,87.474,86.685,211.242
291.217,88.068,84.836,206.737
305.646,92.977,83.027,202.329
313.886,89.132,83.027,202.329
339.704,86.386,83.027,202.329
346.845,84.738,83.027,202.329
350.690,86.386,83.027,202.329
351.239,85.836,83.027,202.329
352.887,87.484,83.027,202.329
355.634,86.935,83.027,202.329
350.690,80.892,83.027,202.329
351.239,75.949,83.027,202.329
361.149,76.560,84.864,206.805
366.202,81.613,84.864,206.805
367.887,76.560,84.864,206.805
369.861,73.690,86.742,211.381
370.435,74.263,86.742,211.381
371.008,75.985,86.742,211.381
375.026,74.263,86.742,211.381
375.852,67.757,88.661,216.058
375.480,61.107,90.623,220.838
377.588,63.018,92.628,225.724
373.384,53.527,94.677,230.718
370.252,52.901,94.677,230.718
365.867,49.769,94.677,230.718
360.271,43.967,96.772,235.823
348.106,40.766,96.772,235.823
343.624,40.126,96.772,235.823
345.545,39.485,96.772,235.823
342.344,42.687,96.772,235.823
336.582,43.327,96.772,235.823
332.100,43.967,96.772,235.823
327.618,44.607,96.772,235.823
328.258,42.687,96.772,235.823
326.338,40.766,96.772,235.823
325.697,40.126,96.772,235.823
319.935,36.924,96.772,235.823
318.014,37.565,96.772,235.823
310.972,36.924,96.772,235.823
309.051,37.565,96.772,235.823
308.411,36.924,96.772,235.823
309.051,38.845,96.772,235.823
313.168,45.679,94.708,230.794
315.990,49.952,92.688,225.872
321.509,46.886,92.688,225.872
324.575,45.046,92.688,225.872
330.094,43.207,92.688,225.872
331.934,42.593,92.688,225.872
330.094,44.433,92.688,225.872
330.708,46.273,92.688,225.872
330.094,44.433,92.688,225.872
329.481,43.820,92.688,225.872
325.189,43.207,92.688,225.872
324.575,42.593,92.688,225.872
326.415,44.433,92.688,225.872
324.575,45.046,92.688,225.872
326.415,45.660,92.688,225.872
327.028,45.046,92.688,225.872
327.641,41.980,92.688,225.872
329.481,41.367,92.688,225.872
327.641,37.074,92.688,225.872
327.028,36.461,92.688,225.872
319.056,33.395,92.688,225.872
314.764,34.008,92.688,225.872
308.018,35.848,92.688,225.872
304.952,36.461,92.688,225.872
299.433,33.395,92.688,225.872
298.820,31.555,92.688,225.872
290.848,27.263,92.688,225.872
287.698,29.080,90.712,221.055
282.297,27.279,90.712,221.055
285.000,32.529,88.777,216.341
286.762,31.941,88.777,216.341
287.142,31.418,86.884,211.727
288.867,33.142,86.884,211.727
291.455,31.521,85.031,207.212
296.158,34.273,83.218,202.793
298.910,33.722,83.218,202.793
302.764,35.374,83.218,202.793
307.366,37.006,81.443,198.469
310.061,40.778,81.443,198.469
309.371,45.491,79.707,194.236
313.062,41.799,79.707,194.236
316.754,46.545,79.707,194.236
320.145,40.992,78.007,190.094
323.758,46.669,78.007,190.094
326.338,52.346,78.007,190.094
325.678,47.906,76.343,186.040
331.234,55.483,76.343,186.040
333.759,61.039,76.343,186.040
337.295,66.595,76.343,186.040
338.810,73.161,76.343,186.040
340.325,71.646,76.343,186.040
337.800,70.130,76.343,186.040
336.285,50.432,76.343,186.040
333.691,42.192,74.715,182.073
331.152,34.128,73.122,178.190
331.466,37.427,71.563,174.390
329.947,30.615,70.037,170.671
328.461,29.309,68.543,167.032
327.006,27.156,67.081,163.470
327.450,28.488,67.081,163.470
326.882,28.092,65.651,159.984
329.675,28.542,64.251,156.572
335.687,27.343,62.881,153.233
339.966,29.378,61.540,149.965
343.369,25.875,60.227,146.767
346.700,25.520,58.943,143.637
349.959,24.420,57.686,140.574
348.735,26.287,56.456,137.577
340.144,23.672,56.456,137.577
333.795,23.299,56.456,137.577
331.180,22.925,56.456,137.577
333.048,24.046,56.456,137.577
330.409,23.713,55.252,134.643
331.351,24.091,54.074,131.771
332.962,22.393,52.920,128.961
335.213,23.431,51.792,126.211
339.399,22.464,50.687,123.520
353.819,22.800,50.687,123.520
362.203,21.794,50.687,123.520
358.514,19.446,50.687,123.520
343.862,20.440,49.606,120.886
335.850,21.413,48.549,118.308
321.396,23.661,48.549,118.308
316.651,27.090,47.513,115.785
351.544,21.746,47.513,115.785
348.717,25.101,46.500,113.316
344.718,27.255,46.500,113.316
360.930,24.608,45.508,110.899
375.683,22.501,45.508,110.899
380.521,25.715,44.538,108.534
381.405,28.367,44.538,108.534
377.575,25.715,44.538,108.534
371.387,30.724,44.538,108.534
367.556,33.376,44.538,108.534
369.619,74.334,44.538,108.534
374.039,88.773,44.538,108.534
376.691,89.657,44.538,108.534
378.164,89.952,44.538,108.534
379.637,90.836,44.538,108.534
383.468,86.416,44.538,108.534
382.584,83.174,44.538,108.534
381.111,79.933,44.538,108.534
379.637,81.996,44.538,108.534
372.725,86.604,45.523,110.936
372.423,93.531,45.523,110.936
387.133,90.940,44.553,108.570
388.607,93.593,44.553,108.570
391.260,95.656,44.553,108.570
391.555,96.540,44.553,108.570
392.439,95.067,44.553,108.570
392.144,93.593,44.553,108.570
390.671,92.119,44.553,108.570
390.965,90.645,44.553,108.570
388.902,89.171,44.553,108.570
390.376,87.698,44.553,108.570
391.135,87.435,43.602,106.255
391.424,85.992,43.602,106.255
389.404,88.589,43.602,106.255
385.630,96.093,44.567,108.605
376.489,48.620,44.567,108.605
374.425,48.915,44.567,108.605
372.951,52.748,44.567,108.605
372.066,54.812,44.567,108.605
371.181,57.466,44.567,108.605
373.078,60.045,43.617,106.289
371.058,58.025,43.617,106.289
371.346,57.159,43.617,106.289
370.481,52.831,43.617,106.289
370.769,49.079,43.617,106.289
372.789,44.174,43.617,106.289
374.232,42.154,43.617,106.289
380.869,40.134,43.617,106.289
384.043,38.691,43.617,106.289
388.949,44.174,43.617,106.289
392.123,46.771,43.617,106.289
395.298,49.945,43.617,106.289
393.855,49.079,43.617,106.289
392.989,53.408,43.617,106.289
391.546,50.811,43.617,106.289
391.258,54.562,43.617,106.289
390.969,56.582,43.617,106.289
390.681,59.757,43.617,106.289
392.123,61.199,43.617,106.289
394.721,63.219,43.617,106.289
396.163,62.931,43.617,106.289
401.069,60.911,43.617,106.289
403.666,58.891,43.617,106.289
406.841,55.717,43.617,106.289
407.706,53.697,43.617,106.289
404.532,59.179,43.617,106.289
399.049,58.314,43.617,106.289
387.218,60.911,43.617,106.289
381.646,58.238,44.582,108.641
375.451,52.044,44.582,108.641
371.617,47.620,44.582,108.641
373.092,45.555,44.582,108.641
375.157,43.490,44.582,108.641
371.322,98.647,44.582,108.641
372.797,101.302,44.582,108.641
375.452,115.754,44.582,108.641
371.027,104.251,44.582,108.641
357.164,63.842,44.582,108.641
358.639,60.598,44.582,108.641
354.780,57.866,45.568,111.045
350.257,58.167,45.568,111.045
343.926,61.484,45.568,111.045
342.419,64.197,45.568,111.045
345.735,66.910,45.568,111.045
330.360,102.184,45.568,111.045
339.706,104.294,45.568,111.045
341.816,104.595,45.568,111.045
337.246,98.050,46.576,113.502
336.321,94.660,46.576,113.502
343.409,79.560,46.576,113.502
348.031,71.240,46.576,113.502
344.666,101.855,45.583,111.081
346.606,107.981,44.611,108.712
343.969,114.434,45.598,111.118
349.097,120.166,45.598,111.118
353.623,124.087,45.598,111.118
356.726,124.400,44.626,108.748
317.458,102.257,44.626,108.748
318.788,99.147,43.674,106.429
317.304,102.789,42.743,104.159
314.193,107.596,42.743,104.159
307.689,111.838,42.743,104.159
303.447,113.252,42.743,104.159
298.179,116.816,41.831,101.938
294.028,116.539,41.831,101.938
287.535,117.421,42.757,104.193
282.660,118.323,43.703,106.499
275.277,122.844,44.670,108.855
272.026,125.504,44.670,108.855
267.593,127.573,44.670,108.855
264.933,125.504,44.670,108.855
266.264,129.798,43.717,106.534
268.288,132.980,43.717,106.534
247.174,180.704,43.717,106.534
250.707,179.888,42.785,104.262
247.593,184.134,42.785,104.262
247.231,189.338,41.872,102.038
251.148,194.431,40.979,99.862
253.415,195.758,40.105,97.733
252.619,194.962,40.105,97.733
251.292,194.166,40.105,97.733
250.952,189.325,39.250,95.649
253.123,187.592,38.413,93.609
256.935,184.288,38.413,93.609
261.764,174.885,38.413,93.609
329.620,128.885,38.413,93.609
329.366,127.614,38.413,93.609
333.178,125.327,38.413,93.609
336.482,125.581,38.413,93.609
337.753,120.752,38.413,93.609
342.073,69.161,38.413,93.609
340.803,69.923,38.413,93.609
340.040,71.702,38.413,93.609
335.211,77.039,38.413,93.609
329.874,80.343,38.413,93.609
319.963,85.172,38.413,93.609
307.001,69.669,38.413,93.609
301.664,71.957,38.413,93.609
299.377,73.227,38.413,93.609
296.582,75.006,38.413,93.609
299.885,77.802,38.413,93.609
302.681,82.122,38.413,93.609
302.935,84.410,38.413,93.609
299.123,84.155,38.413,93.609
297.344,87.968,38.413,93.609
295.057,90.255,38.413,93.609
296.327,92.034,38.413,93.609
297.090,94.321,38.413,93.609
297.983,92.495,39.263,95.680
300.513,92.784,40.132,97.797
302.903,93.580,40.132,97.797
305.122,92.832,39.276,95.711
305.902,91.013,39.276,95.711
306.681,86.595,39.276,95.711
306.850,83.358,38.438,93.670
319.353,85.752,39.289,95.743
328.897,90.356,40.158,97.861
325.420,87.344,41.047,100.026
322.976,90.874,41.047,100.026
318.296,89.486,41.955,102.239
315.816,86.915,42.883,104.501
312.695,83.794,42.883,104.501
311.844,82.943,42.883,104.501
309.290,82.092,42.883,104.501
308.439,82.943,42.883,104.501
306.453,84.361,42.883,104.501
305.035,85.213,42.883,104.501
304.751,84.929,42.883,104.501
305.602,85.213,42.883,104.501
307.588,87.766,42.883,104.501
309.174,89.259,43.832,106.813
310.044,86.649,43.832,106.813
309.174,88.679,43.832,106.813
308.884,89.549,43.832,106.813
307.434,89.839,43.832,106.813
304.824,93.029,43.832,106.813
302.214,95.059,43.832,106.813
299.604,98.829,43.832,106.813
300.022,100.957,44.802,109.177
305.654,130.301,44.802,109.177
301.208,135.933,44.802,109.177
298.540,138.601,44.802,109.177
294.687,135.933,44.802,109.177
292.019,133.266,44.802,109.177
289.351,133.562,44.802,109.177
287.277,136.823,44.802,109.177
286.387,140.676,44.802,109.177
283.124,139.161,45.793,111.592
280.417,141.384,46.806,114.061
277.008,139.158,47.842,116.585
286.187,141.374,47.842,116.585
290.935,142.956,47.842,116.585
291.140,141.454,46.821,114.098
288.952,139.983,45.823,111.665
289.861,134.829,45.823,111.665
292.590,130.282,45.823,111.665
300.169,123.915,45.823,111.665
304.716,117.549,45.823,111.665
311.083,94.811,45.823,111.665
315.024,92.689,45.823,111.665
315.327,87.535,45.823,111.665
317.277,88.434,44.846,109.284
319.947,88.137,44.846,109.284
320.837,89.620,44.846,109.284
322.321,90.511,44.846,109.284
322.024,89.027,44.846,109.284
315.793,88.730,44.846,109.284
317.870,89.027,44.846,109.284
328.255,89.917,44.846,109.284
335.672,88.434,44.846,109.284
348.430,85.170,44.846,109.284
353.474,84.280,44.846,109.284
361.485,80.423,44.846,109.284
365.936,78.939,44.846,109.284
373.353,80.423,44.846,109.284
377.210,80.126,44.846,109.284
353.178,125.521,44.846,109.284
354.661,128.785,44.846,109.284
351.991,129.082,44.846,109.284
350.507,127.005,44.846,109.284
347.244,124.335,44.846,109.284
344.573,121.071,44.846,109.284
341.903,111.873,44.846,109.284
339.826,106.236,44.846,109.284
340.716,118.401,44.846,109.284
346.354,125.225,44.846,109.284
350.211,126.115,44.846,109.284
353.474,129.378,44.846,109.284
343.371,117.675,43.889,106.953
346.918,114.057,42.953,104.673
312.536,155.061,43.904,106.989
313.408,157.675,43.904,106.989
312.536,149.833,43.904,106.989
309.922,146.057,43.904,106.989
303.108,140.353,44.875,109.356
301.030,137.087,44.875,109.356
298.358,139.759,44.875,109.356
289.154,145.400,44.875,109.356
287.076,134.415,44.875,109.356
304.592,91.959,44.875,109.356
309.640,93.443,44.875,109.356
308.155,96.115,44.875,109.356
302.514,116.007,44.875,109.356
296.279,113.929,44.875,109.356
303.702,83.942,44.875,109.356
305.186,83.052,44.875,109.356
307.264,82.161,44.875,109.356
307.561,83.052,44.875,109.356
309.640,85.130,44.875,109.356
258.870,117.492,44.875,109.356
262.136,112.444,44.875,109.356
264.215,107.397,44.875,109.356
263.324,99.975,44.875,109.356
262.433,96.115,44.875,109.356
259.761,97.006,44.875,109.356
258.277,97.303,44.875,109.356
257.386,98.193,44.875,109.356
258.277,99.678,44.875,109.356
255.605,100.569,44.875,109.356
254.714,100.866,44.875,109.356
250.854,101.756,44.875,109.356
247.588,102.053,44.875,109.356
241.354,102.944,44.875,109.356
238.088,104.428,44.875,109.356
231.853,109.475,44.875,109.356
228.587,114.523,44.875,109.356
225.915,120.758,44.875,109.356
225.618,123.430,44.875,109.356
221.758,125.508,44.875,109.356
220.868,125.805,44.875,109.356
219.977,123.726,44.875,109.356
220.274,122.836,44.875,109.356
222.352,118.382,44.875,109.356
223.243,116.304,44.875,109.356
