129.000,80.000,64.000,78.000
120.345,79.721,64.000,78.000
113.365,77.208,64.000,78.000
105.827,71.345,64.000,78.000
99.964,65.482,64.000,78.000
95.218,61.853,64.000,78.000
93.264,61.574,64.000,78.000
91.310,61.294,64.000,78.000
90.472,65.482,64.000,78.000
88.518,71.904,64.000,78.000
85.782,77.123,65.416,79.726
82.643,80.262,65.416,79.726
76.650,81.119,65.416,79.726
70.087,80.833,65.416,79.726
64.665,79.406,65.416,79.726
59.243,75.697,65.416,79.726
58.958,71.416,65.416,79.726
58.673,67.136,65.416,79.726
61.241,66.280,65.416,79.726
66.092,65.424,65.416,79.726
70.943,68.563,65.416,79.726
72.941,72.272,65.416,79.726
73.226,74.841,65.416,79.726
78.077,76.267,65.416,79.726
82.358,78.265,65.416,79.726
86.068,78.550,65.416,79.726
90.348,77.123,65.416,79.726
94.058,73.414,65.416,79.726
98.909,67.421,65.416,79.726
104.403,60.322,66.863,81.490
114.028,54.780,66.863,81.490
121.320,56.822,66.863,81.490
126.862,60.030,66.863,81.490
130.654,63.822,66.863,81.490
133.279,67.614,66.863,81.490
134.154,70.822,66.863,81.490
137.397,75.346,65.437,79.752
135.399,77.915,65.437,79.752
133.401,78.771,65.437,79.752
136.541,77.344,65.437,79.752
134.542,74.775,65.437,79.752
133.115,72.777,65.437,79.752
136.826,73.633,65.437,79.752
133.686,74.489,65.437,79.752
132.830,75.346,65.437,79.752
132.544,76.202,65.437,79.752
129.975,75.346,65.437,79.752
131.402,76.202,65.437,79.752
128.833,75.346,65.437,79.752
132.544,72.206,65.437,79.752
134.486,66.881,66.885,81.516
137.112,61.921,66.885,81.516
140.905,57.544,66.885,81.516
145.865,54.918,66.885,81.516
149.658,57.544,66.885,81.516
148.783,62.504,66.885,81.516
147.907,68.048,66.885,81.516
148.783,71.841,66.885,81.516
146.740,74.467,66.885,81.516
144.114,71.258,66.885,81.516
141.488,66.298,66.885,81.516
145.865,60.754,66.885,81.516
151.409,55.794,66.885,81.516
156.369,54.918,66.885,81.516
156.077,53.459,66.885,81.516
154.618,58.420,66.885,81.516
151.409,61.046,66.885,81.516
145.281,60.170,66.885,81.516
139.154,62.213,66.885,81.516
133.027,59.587,66.885,81.516
125.733,56.377,66.885,81.516
120.772,53.168,66.885,81.516
118.146,49.958,66.885,81.516
121.939,47.916,66.885,81.516
123.982,47.624,66.885,81.516
121.939,52.584,66.885,81.516
122.815,55.210,66.885,81.516
121.939,57.253,66.885,81.516
120.684,56.716,65.459,79.778
118.114,59.857,65.459,79.778
116.686,58.429,65.459,79.778
113.545,55.859,65.459,79.778
117.829,53.289,65.459,79.778
121.541,51.290,65.459,79.778
125.253,49.862,65.459,79.778
135.247,54.717,65.459,79.778
140.102,59.571,65.459,79.778
144.956,58.714,65.459,79.778
152.095,56.716,65.459,79.778
157.520,55.288,65.459,79.778
160.661,53.289,65.459,79.778
162.089,51.290,65.459,79.778
164.088,48.720,65.459,79.778
162.089,45.579,65.459,79.778
164.659,41.867,65.459,79.778
163.231,39.868,65.459,79.778
162.375,38.440,65.459,79.778
160.376,40.439,65.459,79.778
164.659,44.151,65.459,79.778
162.089,49.006,65.459,79.778
158.948,53.289,65.459,79.778
154.665,56.430,65.459,79.778
149.239,52.718,65.459,79.778
144.956,49.006,65.459,79.778
144.099,45.293,65.459,79.778
148.954,40.439,65.459,79.778
152.679,37.161,64.063,78.077
155.248,39.879,62.697,76.412
156.068,42.888,62.697,76.412
158.055,46.075,61.360,74.782
159.999,49.194,60.051,73.188
158.689,51.552,60.051,73.188
161.571,54.434,60.051,73.188
162.357,57.315,60.051,73.188
164.191,59.673,60.051,73.188
163.254,54.787,61.380,74.807
162.102,51.197,60.071,73.211
166.532,48.694,58.790,71.650
169.877,52.177,57.536,70.122
169.281,56.554,56.309,68.627
167.277,60.837,55.108,67.163
164.389,65.028,53.933,65.731
161.109,67.770,52.783,64.329
158.787,66.459,51.657,62.958
157.817,65.175,50.556,61.615
155.593,63.494,49.478,60.301
153.416,61.016,48.423,59.015
